124	-1	1276	457	407	623	0	-1	-1	-1
125	-1	265	310	494	766	0	-1	-1	-1
125	-1	645	82	348	772	0	-1	-1	-1
125	-1	1276	457	407	623	0	-1	-1	-1
126	-1	266	307	494	766	0	-1	-1	-1
126	-1	640	74	348	772	0	-1	-1	-1
126	-1	1277	457	407	623	0	-1	-1	-1
127	-1	267	302	494	766	0	-1	-1	-1
127	-1	623	84	348	772	0	-1	-1	-1
127	-1	1277	457	407	623	0	-1	-1	-1
128	-1	266	298	494	766	0	-1	-1	-1
128	-1	631	75	371	791	0	-1	-1	-1
128	-1	1279	457	407	623	0	-1	-1	-1
129	-1	268	295	494	766	0	-1	-1	-1
129	-1	628	79	371	791	0	-1	-1	-1
129	-1	1280	457	407	623	0	-1	-1	-1
130	-1	270	290	494	766	0	-1	-1	-1
130	-1	626	87	371	791	0	-1	-1	-1
130	-1	1280	456	407	623	0	-1	-1	-1
131	-1	268	282	494	766	0	-1	-1	-1
131	-1	620	70	371	791	0	-1	-1	-1
131	-1	1281	457	407	623	0	-1	-1	-1
132	-1	267	284	494	766	0	-1	-1	-1
132	-1	653	70	371	791	0	-1	-1	-1
132	-1	1281	456	407	623	0	-1	-1	-1
